MaleLabel,text,FemaleLabel,text,LabelComparison
1,说的好，很哲学的看法。我想是个正常人都认可人性有自私的一面，区别来自于如何对待这个“自私”。个人感觉南方人或者经济文化较发达地区（北京），都比较直面“自私”，交际中会用各种“扣扣搜搜”“精打细算”去规避“人性自私”可能带来的影响，也就是把话说在前面，而北方（主要是东北）规避的是“自私”本身，交际中习惯掩盖“人性自私”的一面，所以“豪爽”“义气”“兄弟”等会被经常提及，特别是首次认识，更会去努力营造这种氛围。区域不同，生存环境不同，产生不同的生存策略而已，其实没有好坏，适合的环境使用适合的方法就好。南北差异其实是必然存在的，身处异乡为异客入乡随俗很关键，先尊重别人才能获得尊重，像东北人这样去哪都牛逼哄哄，不被地域黑就很难了。,0,说的好，很哲学的看法。我想是个正常人都认可人性有自私的一面，区别来自于如何对待这个“自私”。个人感觉南方人或者经济文化较发达地区（北京），都比较直面“自私”，交际中会用各种“扣扣搜搜”“精打细算”去规避“人性自私”可能带来的影响，也就是把话说在前面，而北方（主要是东北）规避的是“自私”本身，交际中习惯掩盖“人性自私”的一面，所以“豪爽”“义气”“兄弟”等会被经常提及，特别是首次认识，更会去努力营造这种氛围。区域不同，生存环境不同，产生不同的生存策略而已，其实没有好坏，适合的环境使用适合的方法就好。南北差异其实是必然存在的，身处异乡为异客入乡随俗很关键，先尊重别人才能获得尊重，像东北人这样去哪都牛逼哄哄，不被地域黑就很难了。,Different
1,湖北发布昨天还把微博评论关了，真的寒心。武汉疫情的时候河南人民捐了不少物资，我们一个被列入贫困县的小县城还捐了几吨大葱，最后通报的时候还把我们嵩县读成了gao县，真的太让人伤心了。,0,湖北发布昨天还把微博评论关了，真的寒心。武汉疫情的时候河南人民捐了不少物资，我们一个被列入贫困县的小县城还捐了几吨大葱，最后通报的时候还把我们嵩县读成了gao县，真的太让人伤心了。,Different
0,针对女拳而已，😆应该还有些好点的女人,1,针对女拳而已，😆应该还有些好点的女人,Different
1,所以我为啥要在乎白皮的歧视呢？我生活在中国呀,0,所以我为啥要在乎白皮的歧视呢？我生活在中国呀,Different
0,都去非洲就太好了,1,都去非洲就太好了,Different
1,自己愿意，或者响应官方号召，或者被学校安排当学伴，最终殊途同归，众生平等。,0,自己愿意，或者响应官方号召，或者被学校安排当学伴，最终殊途同归，众生平等。,Different
1,以前有一部分女权还没那么极端，而且喜欢骂男同，所以合作的吗？,0,以前有一部分女权还没那么极端，而且喜欢骂男同，所以合作的吗？,Different
1,亚非拉◎◎◎不要说我无情,0,亚非拉◎◎◎不要说我无情,Different
0,没本事了，溜了,1,没本事了，溜了,Different
1,感觉近年来黑河南的呈下降态势，西安和东北呈上升态势。。。,0,感觉近年来黑河南的呈下降态势，西安和东北呈上升态势。。。,Different
1,作为四川人，感觉受到的歧视也不少。,0,作为四川人，感觉受到的歧视也不少。,Different
1,本周三，世界精神病学协会（WorldPsychiatricAssociation，WPA）发布声明，呼吁所有医疗机构停止一切有关同性恋的“扭转治疗”，并呼吁在全世界实现同志婚姻合法化。该声明指出：同性恋是自然界中的正常性倾向，性倾向是天生的，没有任何可靠的科学依据足以证明性倾向是可以改变的，所谓的“治疗方法”是基于偏见和歧视的，具有不可忽视的危害性。精神科医者有责任引导减少性少数不平等的现象，包括针对性别认同和性倾向的不平等。而平等的社会环境有助于减少性少数人群所面对的痛苦，改善心理健康状态。世界精神病学协会（WPA）于1950年在巴黎成立，总部位于瑞士，是一个旨在向精神卫生和精神疾病保健护理领域的工作者传播必需的知识和技能的国际精神病学专业组织，宗旨是“推动全世界精神病学和精神健康的进步”。该协会每三年举办一次的“世界精神病学大会”，多次由中国承办。目前，WPA有来自117个国家的135个团体成员，而本次发声，代表了20万人以上的精神病学家或医师的立场。有关同志权利组织指出，本次发表的声明是目前WPA对性少数群体最强有力的支持！,0,本周三，世界精神病学协会（WorldPsychiatricAssociation，WPA）发布声明，呼吁所有医疗机构停止一切有关同性恋的“扭转治疗”，并呼吁在全世界实现同志婚姻合法化。该声明指出：同性恋是自然界中的正常性倾向，性倾向是天生的，没有任何可靠的科学依据足以证明性倾向是可以改变的，所谓的“治疗方法”是基于偏见和歧视的，具有不可忽视的危害性。精神科医者有责任引导减少性少数不平等的现象，包括针对性别认同和性倾向的不平等。而平等的社会环境有助于减少性少数人群所面对的痛苦，改善心理健康状态。世界精神病学协会（WPA）于1950年在巴黎成立，总部位于瑞士，是一个旨在向精神卫生和精神疾病保健护理领域的工作者传播必需的知识和技能的国际精神病学专业组织，宗旨是“推动全世界精神病学和精神健康的进步”。该协会每三年举办一次的“世界精神病学大会”，多次由中国承办。目前，WPA有来自117个国家的135个团体成员，而本次发声，代表了20万人以上的精神病学家或医师的立场。有关同志权利组织指出，本次发表的声明是目前WPA对性少数群体最强有力的支持！,Different
1,你应该说，大姐别激动，我们一般都是偷井盖，不骗人😅,0,你应该说，大姐别激动，我们一般都是偷井盖，不骗人😅,Different
1,“看得见别人眼中有刺，看不见自己眼中有梁木”,0,“看得见别人眼中有刺，看不见自己眼中有梁木”,Different
1,甲：你是哪里人？乙：我是高淳的甲：where is 高淳？乙：南京市高淳区呀甲：哟，安徽朋友你好！乙：我们南京明明是江苏省会，你咋说是安徽的呢？甲：原来你是江苏的呀，江苏好地方，教育很发达，人人都是学霸！乙：出学霸的是苏北南通地区，我们南京还有我们高淳就一般般了(甲话音刚落，拿出一瓶香水)乙：啥，你要送我这瓶香水吗？甲：不不，这是一瓶进口香水，听说你们江苏人学习能力强，英语也很好，你一定能看懂这外语标签，帮我翻译一下！乙接过香水瓶看了看，先是一脸懵比，再发现了标签上的“made in France”字样乙支支吾吾的说：这香水是法国产的，标签上的配方写的都是法语，我又不懂法语呀！,0,甲：你是哪里人？乙：我是高淳的甲：where is 高淳？乙：南京市高淳区呀甲：哟，安徽朋友你好！乙：我们南京明明是江苏省会，你咋说是安徽的呢？甲：原来你是江苏的呀，江苏好地方，教育很发达，人人都是学霸！乙：出学霸的是苏北南通地区，我们南京还有我们高淳就一般般了(甲话音刚落，拿出一瓶香水)乙：啥，你要送我这瓶香水吗？甲：不不，这是一瓶进口香水，听说你们江苏人学习能力强，英语也很好，你一定能看懂这外语标签，帮我翻译一下！乙接过香水瓶看了看，先是一脸懵比，再发现了标签上的“made in France”字样乙支支吾吾的说：这香水是法国产的，标签上的配方写的都是法语，我又不懂法语呀！,Different
0,对啊，你提醒了我。植物也是有生命的啊，人类为什么要吃大米、麦子和蔬菜呢？建议欧美开展“植物的命也是命，植命贵”运动。素食主义者全部变成绝食主义者。,1,对啊，你提醒了我。植物也是有生命的啊，人类为什么要吃大米、麦子和蔬菜呢？建议欧美开展“植物的命也是命，植命贵”运动。素食主义者全部变成绝食主义者。,Different
0,那些重口味人的菜让我没食欲比如印度泰国非洲。。之类,1,那些重口味人的菜让我没食欲比如印度泰国非洲。。之类,Different
1,传统地域歧视地区,0,传统地域歧视地区,Different
1,可能要等大家忘得差不多了，才弄。最大可能是偏袒黑。,0,可能要等大家忘得差不多了，才弄。最大可能是偏袒黑。,Different
1,虽然但是这和国内女的又有啥关系😅🙏你还附送个性别歧视???,0,虽然但是这和国内女的又有啥关系😅🙏你还附送个性别歧视???,Different
0,你这是高级黑啊,1,你这是高级黑啊,Different
1,Acquiescent HIV carrier🍉,0,Acquiescent HIV carrier🍉,Different
1,b站可以说是仅次于wb的第二大饭圈集聚地，出现这种反串行为太正常不过了,0,b站可以说是仅次于wb的第二大饭圈集聚地，出现这种反串行为太正常不过了,Different
1,作为河南人，最了解被地域黑的痛苦，所以也最不喜欢地域黑别人，己所不欲，勿施于人,0,作为河南人，最了解被地域黑的痛苦，所以也最不喜欢地域黑别人，己所不欲，勿施于人,Different
0,看到一排排牙齿在游荡,1,看到一排排牙齿在游荡,Different
0,让非处女坦白性史，此方法同样有效，亲测有效🤭,1,让非处女坦白性史，此方法同样有效，亲测有效🤭,Different
1,说上海不排外的都是没去过上海或者没生活经验的,0,说上海不排外的都是没去过上海或者没生活经验的,Different
1,一个女同向男人评分？你是不是真的同性恋？异性恋也不知道同性有什么吸引力，你对异性有感觉才知道对方那里不吸引。,0,一个女同向男人评分？你是不是真的同性恋？异性恋也不知道同性有什么吸引力，你对异性有感觉才知道对方那里不吸引。,Different
